timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2018-07-03,28.7500,29.0500,28.6100,28.6700,28.6700,377948,0.0000,1.0000
2018-07-02,28.7100,28.9900,28.5700,28.7500,28.7500,767121,0.0000,1.0000
2018-06-29,29.0200,29.1700,28.6300,28.8700,28.8700,1070492,0.0000,1.0000
2018-06-28,28.6900,28.8400,28.4650,28.6800,28.6800,812782,0.0000,1.0000
2018-06-27,29.6400,29.6900,28.6100,28.6600,28.6600,1087671,0.0000,1.0000
2018-06-26,29.4700,29.6700,28.9900,29.5600,29.5600,962478,0.0000,1.0000
2018-06-25,29.9900,30.1000,29.2450,29.5000,29.5000,1115883,0.0000,1.0000
2018-06-22,30.2300,30.2400,29.7100,30.0500,30.0500,1721732,0.0000,1.0000
2018-06-21,30.2300,30.7100,29.9500,30.1000,30.1000,1041795,0.0000,1.0000
2018-06-20,30.3600,30.4699,30.1100,30.2800,30.2800,660764,0.0000,1.0000
2018-06-19,29.9100,30.3100,29.7100,30.2100,30.2100,679716,0.0000,1.0000
2018-06-18,29.7500,30.1200,29.5300,30.0500,30.0500,637661,0.0000,1.0000
2018-06-15,30.3000,30.3000,29.8000,30.0000,30.0000,1787065,0.0000,1.0000
2018-06-14,30.1400,30.1400,29.5050,29.8700,29.8700,801577,0.0000,1.0000
2018-06-13,30.1700,30.5010,30.0100,30.1400,30.1400,1136628,0.0000,1.0000
2018-06-12,30.5300,30.7100,29.9750,30.1400,30.1400,1121060,0.0000,1.0000
2018-06-11,31.2500,31.3800,30.3400,30.3500,30.3500,1161561,0.0000,1.0000
2018-06-08,30.3200,31.4424,30.2700,31.2400,31.2400,2096760,0.0000,1.0000
2018-06-07,30.0600,30.4699,30.0600,30.3500,30.3500,1182728,0.0000,1.0000
2018-06-06,29.8500,30.2000,29.8050,30.0700,30.0700,1224627,0.0000,1.0000
2018-06-05,29.9000,30.0000,29.3800,29.8300,29.8300,1297495,0.0000,1.0000
2018-06-04,29.5600,29.8500,29.1500,29.8500,29.8500,1357140,0.0000,1.0000
2018-06-01,29.3900,29.6900,29.1650,29.3500,29.3500,2021014,0.0000,1.0000
2018-05-31,29.1100,29.5500,29.0200,29.2100,29.2100,1641697,0.1250,1.0000
2018-05-30,29.4000,29.6500,29.0000,29.1400,29.0158,1698750,0.0000,1.0000
2018-05-29,29.8700,29.9700,29.1100,29.2000,29.0756,1927807,0.0000,1.0000
2018-05-25,29.5300,30.2600,29.4600,30.0400,29.9120,4367627,0.0000,1.0000
2018-05-24,29.3500,30.1050,29.2800,29.7000,29.5734,3987469,0.0000,1.0000
2018-05-23,29.0300,30.0500,28.9100,29.4500,29.3245,12353745,0.0000,1.0000
2018-05-22,27.8000,29.3700,27.8000,29.1400,29.0158,1887248,0.0000,1.0000
2018-05-21,29.1000,29.2200,28.8100,29.0500,28.9262,745851,0.0000,1.0000
2018-05-18,29.4300,29.5300,29.0200,29.0600,28.9362,600086,0.0000,1.0000
2018-05-17,29.4300,29.5200,29.2000,29.3200,29.1951,645057,0.0000,1.0000
2018-05-16,29.3800,29.5800,29.0100,29.3800,29.2548,1419574,0.0000,1.0000
2018-05-15,29.3200,29.9400,29.2300,29.3700,29.2449,1218572,0.0000,1.0000
2018-05-14,29.9000,29.9000,29.1600,29.3000,29.1751,2238992,0.0000,1.0000
2018-05-11,30.1000,30.3800,30.0500,30.2300,30.1012,155753,0.0000,1.0000
2018-05-10,30.1100,30.3100,29.8700,30.0600,29.9319,244749,0.0000,1.0000
2018-05-09,29.9500,30.4000,29.5600,30.1200,29.9917,306240,0.0000,1.0000
2018-05-08,29.5900,29.9600,29.4500,29.8900,29.7626,372619,0.0000,1.0000
2018-05-07,29.7300,29.8200,29.3800,29.6100,29.4838,225149,0.0000,1.0000
2018-05-04,28.7500,29.7250,28.5400,29.5800,29.4540,228846,0.0000,1.0000
2018-05-03,29.6000,29.9400,28.8500,28.9600,28.8366,889925,0.0000,1.0000
2018-05-02,29.9000,30.3700,29.6600,29.7400,29.6133,525984,0.0000,1.0000
2018-05-01,29.2600,29.9500,28.8600,29.8800,29.7527,369429,0.0000,1.0000
2018-04-30,30.0000,30.1700,29.1300,29.2300,29.1054,345343,0.0000,1.0000
2018-04-27,30.2300,30.5000,29.5000,29.8500,29.7228,809678,0.0000,1.0000
2018-04-26,29.0600,29.5700,28.4900,29.3500,29.2249,510474,0.0000,1.0000
2018-04-25,28.8400,29.0700,28.5300,28.8000,28.6773,284528,0.0000,1.0000
2018-04-24,28.7700,29.4000,28.5600,28.9500,28.8266,264983,0.0000,1.0000
2018-04-23,28.2600,28.6400,28.0600,28.6100,28.4881,129964,0.0000,1.0000
2018-04-20,27.8600,28.2590,27.7800,28.2400,28.1197,144657,0.0000,1.0000
2018-04-19,27.4600,28.1500,27.4600,27.8800,27.7612,140053,0.0000,1.0000
2018-04-18,28.1200,28.2700,27.3700,27.3800,27.2633,196796,0.0000,1.0000
2018-04-17,28.3100,28.3348,27.7600,27.9800,27.8608,210980,0.0000,1.0000
2018-04-16,28.0200,28.2300,27.5900,28.1800,28.0599,290658,0.0000,1.0000
2018-04-13,28.3500,28.3500,27.6300,27.7300,27.6118,468167,0.0000,1.0000
2018-04-12,27.6400,28.2300,27.6400,28.0500,27.9305,507003,0.0000,1.0000
2018-04-11,27.1700,27.6000,27.0100,27.5500,27.4326,248880,0.0000,1.0000
